KnapsackId,NumberOfItems,CpuTime,NodesVisited,Item_0,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12,Item_13,Item_14,Item_15,Item_16,Item_17,Item_18,Item_19,Item_20,Item_21,Item_22,Item_23,Item_24,Item_25,Item_26
426,27,0.0,1742,false,false,false,false,false,true,false,true,false,false,false,true,false,false,false,true,false,true,false,false,false,false,false,false,true,true,false
427,27,0.0,567,true,true,true,true,false,true,false,true,true,false,true,true,true,true,true,false,true,true,false,false,false,false,true,true,true,true,true
428,27,0.0,41,true,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false
429,27,0.0,33,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
430,27,0.0,139,true,true,false,true,true,false,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,false,true,true,true,true,true
431,27,0.0,9252,true,true,true,false,false,true,true,false,false,true,false,true,true,false,true,true,false,true,true,true,false,true,true,false,false,true,true
432,27,0.0,2741,true,false,true,true,true,false,false,true,false,true,true,false,true,true,true,false,true,true,false,true,false,true,true,true,true,true,true
433,27,0.0,1408,true,false,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,false,false,true,false,false,false,false,false,false,false
434,27,0.0,5593,false,false,false,true,false,true,false,true,true,true,false,true,false,true,false,true,false,false,false,false,false,false,false,true,false,false,false
435,27,0.0,68,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,false,false,true,true,true,true,true,true,true,true,true
436,27,0.0,7788,true,true,false,false,false,true,true,true,false,true,true,false,false,false,true,true,false,false,false,true,true,true,false,false,false,false,true
437,27,0.0,27,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
438,27,0.0,5,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false
439,27,0.0,1600,true,true,true,true,false,true,true,true,true,true,true,false,true,false,true,false,true,false,true,false,false,false,false,true,true,true,true
440,27,0.0,110,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,false,true
441,27,0.0,1687,true,true,true,true,false,false,false,false,true,false,true,true,true,true,false,true,false,false,false,false,false,false,false,false,false,true,true
442,27,0.0,390,false,true,true,true,true,true,false,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true
443,27,0.0,7523,true,false,false,true,false,true,true,false,false,true,true,false,false,false,false,false,true,false,true,true,false,true,false,false,true,false,true
444,27,0.0,11165,true,false,true,false,true,false,true,false,true,false,false,false,true,true,false,false,false,true,true,false,true,true,false,true,false,true,false
445,27,0.0,1774,false,false,false,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true
446,27,0.0,12647,false,true,false,false,false,true,false,true,false,false,false,false,false,false,false,true,false,true,false,true,false,true,true,false,false,false,true
447,27,0.0,20881,false,false,false,true,false,true,false,false,true,false,true,false,true,true,false,false,false,true,true,true,false,false,true,false,false,true,false
448,27,0.0,30,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
449,27,0.03125,25894,true,false,true,true,true,false,false,false,true,true,true,false,false,true,false,true,true,true,false,false,false,true,false,false,true,false,false
450,27,0.0,1998,false,false,false,false,false,false,false,true,true,false,false,false,false,false,true,false,false,true,false,true,true,false,false,false,false,true,false
451,27,0.0,25,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,true,true,false,true
452,27,0.0,6292,false,true,true,true,true,false,false,false,false,false,true,false,true,false,true,false,false,false,false,true,true,false,true,false,false,true,true
453,27,0.0,153,false,true,true,true,true,false,true,true,true,true,true,false,true,true,true,false,false,false,false,true,true,false,false,true,true,true,true
454,27,0.0,147,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,true,false,false,false,true,false,true,false,true
455,27,0.0,237,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,false,true,false,false,true,true,true,true,true,true
456,27,0.0,4186,false,false,false,false,false,false,false,false,true,false,true,true,false,true,false,true,false,false,true,true,true,false,false,true,false,false,false
457,27,0.0,3245,false,false,true,false,true,true,false,false,true,true,true,false,false,true,true,false,true,true,true,false,true,true,false,true,true,false,true
458,27,0.0,77,true,true,true,true,true,true,false,true,true,true,true,true,true,false,true,true,true,true,true,false,true,false,true,true,true,false,true
459,27,0.0,999,false,false,false,false,false,false,true,true,false,false,false,true,false,false,true,false,false,false,false,false,false,false,true,true,true,false,false
460,27,0.0,8981,false,false,true,false,true,false,true,true,false,false,false,true,true,false,true,false,false,false,false,false,true,false,false,false,false,false,false
461,27,0.0,13886,false,false,false,true,true,true,false,true,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,true,false,false,true
462,27,0.0,64,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,true,false
463,27,0.0,6150,false,true,false,false,true,false,true,true,false,false,false,false,true,false,false,true,false,false,true,false,true,false,false,true,false,true,false
464,27,0.0,4171,false,false,false,false,false,false,true,false,true,true,true,false,true,false,false,false,true,false,true,true,false,false,true,true,false,false,false
465,27,0.0,403,true,false,true,true,true,false,false,true,true,true,true,false,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
466,27,0.0,1660,false,true,true,false,false,false,false,true,true,true,true,true,true,true,true,true,false,false,true,false,true,true,true,false,true,false,true
467,27,0.0,27,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true
468,27,0.0,26,true,true,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
469,27,0.0,264,false,false,false,false,false,false,false,true,false,false,false,true,false,false,true,false,false,false,false,true,true,false,false,false,false,false,false
470,27,0.0,788,true,false,true,true,true,true,false,true,true,false,true,true,true,false,true,true,false,true,true,false,false,true,true,true,false,false,false
471,27,0.0,2372,true,false,true,true,false,false,false,false,false,false,false,true,true,true,false,false,true,false,false,false,false,false,true,false,false,true,false
472,27,0.0,661,false,false,false,true,true,false,true,true,false,false,false,false,false,true,false,false,true,false,false,true,false,false,false,true,false,false,false
473,27,0.0,27,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true
474,27,0.0,151,true,true,true,true,true,true,true,true,true,false,false,true,true,true,true,true,true,true,true,true,false,true,false,true,true,true,true
475,27,0.015625,16500,false,false,false,false,true,true,true,true,true,false,true,true,false,false,true,false,false,false,true,true,false,true,true,true,true,true,true
476,27,0.0,11027,true,false,true,true,false,false,false,false,true,true,true,false,false,false,true,true,false,true,false,false,false,true,false,true,false,false,true
477,27,0.0,26,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,false,true
478,27,0.0,690,false,true,true,true,false,true,true,true,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true
479,27,0.0,179,false,false,true,false,false,false,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,false,false,false,false,false,false
480,27,0.0,25,false,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true
481,27,0.0,3442,false,true,true,true,false,true,true,true,true,false,false,true,false,false,false,true,false,true,true,false,true,false,true,false,false,false,true
482,27,0.0,27,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true
483,27,0.0,647,true,true,true,true,true,true,true,true,true,false,true,false,false,false,true,false,true,true,true,true,false,false,true,true,true,false,true
484,27,0.0,53,true,true,false,true,false,true,true,true,true,true,true,true,false,false,true,false,true,true,true,true,true,true,true,true,true,true,true
485,27,0.0,26,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true
486,27,0.0,6444,true,true,false,false,false,true,false,true,true,true,true,false,true,true,true,false,true,true,true,false,false,false,false,false,false,true,true
487,27,0.0,6180,false,true,false,false,false,true,true,true,false,true,false,false,false,true,false,true,true,false,false,true,true,true,true,false,false,true,true
488,27,0.0,13932,false,false,false,false,false,false,true,false,false,false,true,false,false,true,true,true,true,true,false,false,true,false,false,true,false,true,true
489,27,0.0,1156,false,false,false,true,true,true,false,false,false,true,false,true,true,true,false,true,false,false,false,false,false,false,false,false,true,false,false
490,27,0.0,3466,false,true,false,true,true,false,true,false,true,false,false,false,false,false,false,true,true,false,true,false,false,false,true,false,false,false,false
491,27,0.0,27,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true
492,27,0.015625,1624,true,false,true,true,false,false,false,false,false,false,false,true,false,false,false,false,true,true,false,true,true,false,false,false,false,true,false
493,27,0.0,69,true,true,true,true,true,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
494,27,0.0,246,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,false,true,true,true,false,true,true
495,27,0.0,1087,false,true,false,true,false,true,false,true,false,true,true,true,true,false,true,false,true,true,true,true,false,true,false,true,false,true,true
496,27,0.0,22597,true,true,false,false,false,true,true,false,true,false,false,false,false,false,true,false,false,true,true,false,false,false,false,false,true,false,false
497,27,0.0,27,true,true,true,true,true,true,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true
498,27,0.0,8944,true,true,true,true,true,false,false,false,false,false,false,false,false,true,false,true,true,true,false,true,true,false,true,true,true,true,true
499,27,0.0,4766,false,true,false,true,false,false,false,false,false,false,false,true,false,false,true,false,true,true,true,false,false,false,false,true,true,false,false
500,27,0.0,1933,false,false,true,true,false,false,true,false,true,false,false,false,true,true,false,false,false,true,false,true,true,true,false,false,false,true,false
